tool_name,category,platform,start_week,end_week,popularity_score
Pake,Other,GitHub,2025-09-01,2025-09-07,41867
mem0,Other,GitHub,2025-09-01,2025-09-07,39132
chatgpt-on-wechat,Other,GitHub,2025-09-01,2025-09-07,38755
ray,Other,GitHub,2025-09-01,2025-09-07,38725
quivr,Other,GitHub,2025-09-01,2025-09-07,38371
ChatTTS,Other,GitHub,2025-09-01,2025-09-07,37694
milvus,Other,GitHub,2025-09-01,2025-09-07,36890
Langchain-Chatchat,Other,GitHub,2025-09-01,2025-09-07,35988
LocalAI,Other,GitHub,2025-09-01,2025-09-07,34953
cherry-studio,Other,GitHub,2025-09-01,2025-09-07,32423
llm-app,Other,GitHub,2025-09-01,2025-09-07,31156
khoj,Other,GitHub,2025-09-01,2025-09-07,30832
Mr.-Ranedeer-AI-Tutor,Other,GitHub,2025-09-01,2025-09-07,29630
continue,Other,GitHub,2025-09-01,2025-09-07,28665
context7,Other,GitHub,2025-09-01,2025-09-07,28404
litellm,Other,GitHub,2025-09-01,2025-09-07,28191
graphrag,Other,GitHub,2025-09-01,2025-09-07,27704
void,Other,GitHub,2025-09-01,2025-09-07,26824
semantic-kernel,Other,GitHub,2025-09-01,2025-09-07,25988
composio,Other,GitHub,2025-09-01,2025-09-07,25682
FastGPT,Other,GitHub,2025-09-01,2025-09-07,25670
self-llm,Other,GitHub,2025-09-01,2025-09-07,23817
gitleaks,Other,GitHub,2025-09-01,2025-09-07,23091
chroma,Other,GitHub,2025-09-01,2025-09-07,22861
CopilotKit,Other,GitHub,2025-09-01,2025-09-07,22673
haystack,Other,GitHub,2025-09-01,2025-09-07,22081
pandas-ai,Other,GitHub,2025-09-01,2025-09-07,21919
unilm,Other,GitHub,2025-09-01,2025-09-07,21683
agenticSeek,Other,GitHub,2025-09-01,2025-09-07,21629
mlc-llm,Other,GitHub,2025-09-01,2025-09-07,21202
Scrapegraph-ai,Other,GitHub,2025-09-01,2025-09-07,21158
Awesome-Chinese-LLM,Other,GitHub,2025-09-01,2025-09-07,21084
llm-cookbook,Other,GitHub,2025-09-01,2025-09-07,20906
ChatGPT,LLMs & Chatbots,ProductHunt,2025-08-11,2025-08-17,81
Claude,LLMs & Chatbots,ProductHunt,2025-08-11,2025-08-17,61
Gemini,LLMs & Chatbots,ProductHunt,2025-08-11,2025-08-17,80
Grok,LLMs & Chatbots,ProductHunt,2025-08-11,2025-08-17,109
Perplexity,LLMs & Chatbots,ProductHunt,2025-08-11,2025-08-17,89
Mistral,LLMs & Chatbots,ProductHunt,2025-08-11,2025-08-17,23
LLaMA,LLMs & Chatbots,ProductHunt,2025-08-11,2025-08-17,38
Command R+,LLMs & Chatbots,ProductHunt,2025-08-11,2025-08-17,114
Open Assistant,LLMs & Chatbots,ProductHunt,2025-08-11,2025-08-17,32
Anthropic,LLMs & Chatbots,ProductHunt,2025-08-11,2025-08-17,66
Pi AI,LLMs & Chatbots,ProductHunt,2025-08-11,2025-08-17,11
Falcon,Open Source Models,ProductHunt,2025-08-11,2025-08-17,127
Dolly,Open Source Models,ProductHunt,2025-08-11,2025-08-17,148
StableLM,Open Source Models,ProductHunt,2025-08-11,2025-08-17,61
Vicuna,Open Source Models,ProductHunt,2025-08-11,2025-08-17,144
Alpaca,Open Source Models,ProductHunt,2025-08-11,2025-08-17,41
Orca,Open Source Models,ProductHunt,2025-08-11,2025-08-17,134
Mixtral,Open Source Models,ProductHunt,2025-08-11,2025-08-17,75
Phi,Open Source Models,ProductHunt,2025-08-11,2025-08-17,144
DeepSeek,Open Source Models,ProductHunt,2025-08-11,2025-08-17,143
Stable Diffusion,Image/Video/Audio Generation,ProductHunt,2025-08-11,2025-08-17,122
DALL-E,Image/Video/Audio Generation,ProductHunt,2025-08-11,2025-08-17,99
MidJourney,Image/Video/Audio Generation,ProductHunt,2025-08-11,2025-08-17,132
Runway,Image/Video/Audio Generation,ProductHunt,2025-08-11,2025-08-17,58
Leonardo AI,Image/Video/Audio Generation,ProductHunt,2025-08-11,2025-08-17,65
Pika Labs,Image/Video/Audio Generation,ProductHunt,2025-08-11,2025-08-17,112
Gen-2 Runway,Image/Video/Audio Generation,ProductHunt,2025-08-11,2025-08-17,118
Kaiber,Image/Video/Audio Generation,ProductHunt,2025-08-11,2025-08-17,50
Synthesia,Image/Video/Audio Generation,ProductHunt,2025-08-11,2025-08-17,61
Scenario,Image/Video/Audio Generation,ProductHunt,2025-08-11,2025-08-17,18
Whisper,Speech/Audio,ProductHunt,2025-08-11,2025-08-17,115
ElevenLabs,Speech/Audio,ProductHunt,2025-08-11,2025-08-17,120
Hugging Face Audio,Speech/Audio,ProductHunt,2025-08-11,2025-08-17,91
Descript,Speech/Audio,ProductHunt,2025-08-11,2025-08-17,25
Play.ht,Speech/Audio,ProductHunt,2025-08-11,2025-08-17,16
Pinecone,Vector Databases,ProductHunt,2025-08-11,2025-08-17,145
Weaviate,Vector Databases,ProductHunt,2025-08-11,2025-08-17,103
Chroma,Vector Databases,ProductHunt,2025-08-11,2025-08-17,100
Milvus,Vector Databases,ProductHunt,2025-08-11,2025-08-17,69
Vespa,Vector Databases,ProductHunt,2025-08-11,2025-08-17,76
Redis Vector,Vector Databases,ProductHunt,2025-08-11,2025-08-17,107
Qdrant,Vector Databases,ProductHunt,2025-08-11,2025-08-17,116
LangChain,Frameworks & Libraries,ProductHunt,2025-08-11,2025-08-17,60
LlamaIndex,Frameworks & Libraries,ProductHunt,2025-08-11,2025-08-17,11
Haystack,Frameworks & Libraries,ProductHunt,2025-08-11,2025-08-17,134
DSPy,Frameworks & Libraries,ProductHunt,2025-08-11,2025-08-17,55
Transformers,Frameworks & Libraries,ProductHunt,2025-08-11,2025-08-17,90
Diffusers,Frameworks & Libraries,ProductHunt,2025-08-11,2025-08-17,76
OpenVINO,Frameworks & Libraries,ProductHunt,2025-08-11,2025-08-17,129
DeepSpeed,Frameworks & Libraries,ProductHunt,2025-08-11,2025-08-17,1
Accelerate,Frameworks & Libraries,ProductHunt,2025-08-11,2025-08-17,71
MLflow,MLOps & Orchestration,ProductHunt,2025-08-11,2025-08-17,94
Weights & Biases,MLOps & Orchestration,ProductHunt,2025-08-11,2025-08-17,146
ClearML,MLOps & Orchestration,ProductHunt,2025-08-11,2025-08-17,2
Kubeflow,MLOps & Orchestration,ProductHunt,2025-08-11,2025-08-17,109
Prefect,MLOps & Orchestration,ProductHunt,2025-08-11,2025-08-17,79
Airflow,MLOps & Orchestration,ProductHunt,2025-08-11,2025-08-17,124
Ray,MLOps & Orchestration,ProductHunt,2025-08-11,2025-08-17,118
Flyte,MLOps & Orchestration,ProductHunt,2025-08-11,2025-08-17,80
Azure AI,Cloud AI Platforms,ProductHunt,2025-08-11,2025-08-17,123
AWS Bedrock,Cloud AI Platforms,ProductHunt,2025-08-11,2025-08-17,90
Google Vertex AI,Cloud AI Platforms,ProductHunt,2025-08-11,2025-08-17,38
Cohere,Cloud AI Platforms,ProductHunt,2025-08-11,2025-08-17,1
AI21 Labs,Cloud AI Platforms,ProductHunt,2025-08-11,2025-08-17,49
Copilot,Code Generation,ProductHunt,2025-08-11,2025-08-17,43
CodeWhisperer,Code Generation,ProductHunt,2025-08-11,2025-08-17,119
Tabnine,Code Generation,ProductHunt,2025-08-11,2025-08-17,85
Replit AI,Code Generation,ProductHunt,2025-08-11,2025-08-17,26
AutoGPT,Productivity / Agents,ProductHunt,2025-08-11,2025-08-17,74
BabyAGI,Productivity / Agents,ProductHunt,2025-08-11,2025-08-17,100
CrewAI,Productivity / Agents,ProductHunt,2025-08-11,2025-08-17,107
Langroid,Productivity / Agents,ProductHunt,2025-08-11,2025-08-17,27
Voyager,Productivity / Agents,ProductHunt,2025-08-11,2025-08-17,137
Devin AI,Productivity / Agents,ProductHunt,2025-08-11,2025-08-17,5
ChatGPT,LLMs & Chatbots,ProductHunt,2025-08-18,2025-08-24,75
Claude,LLMs & Chatbots,ProductHunt,2025-08-18,2025-08-24,103
Gemini,LLMs & Chatbots,ProductHunt,2025-08-18,2025-08-24,13
Grok,LLMs & Chatbots,ProductHunt,2025-08-18,2025-08-24,41
Perplexity,LLMs & Chatbots,ProductHunt,2025-08-18,2025-08-24,75
Mistral,LLMs & Chatbots,ProductHunt,2025-08-18,2025-08-24,131
LLaMA,LLMs & Chatbots,ProductHunt,2025-08-18,2025-08-24,148
Command R+,LLMs & Chatbots,ProductHunt,2025-08-18,2025-08-24,82
Open Assistant,LLMs & Chatbots,ProductHunt,2025-08-18,2025-08-24,41
Anthropic,LLMs & Chatbots,ProductHunt,2025-08-18,2025-08-24,140
Pi AI,LLMs & Chatbots,ProductHunt,2025-08-18,2025-08-24,32
Falcon,Open Source Models,ProductHunt,2025-08-18,2025-08-24,5
Dolly,Open Source Models,ProductHunt,2025-08-18,2025-08-24,103
StableLM,Open Source Models,ProductHunt,2025-08-18,2025-08-24,67
Vicuna,Open Source Models,ProductHunt,2025-08-18,2025-08-24,22
Alpaca,Open Source Models,ProductHunt,2025-08-18,2025-08-24,127
Orca,Open Source Models,ProductHunt,2025-08-18,2025-08-24,113
Mixtral,Open Source Models,ProductHunt,2025-08-18,2025-08-24,119
Phi,Open Source Models,ProductHunt,2025-08-18,2025-08-24,75
DeepSeek,Open Source Models,ProductHunt,2025-08-18,2025-08-24,92
Stable Diffusion,Image/Video/Audio Generation,ProductHunt,2025-08-18,2025-08-24,59
DALL-E,Image/Video/Audio Generation,ProductHunt,2025-08-18,2025-08-24,13
MidJourney,Image/Video/Audio Generation,ProductHunt,2025-08-18,2025-08-24,86
Runway,Image/Video/Audio Generation,ProductHunt,2025-08-18,2025-08-24,77
Leonardo AI,Image/Video/Audio Generation,ProductHunt,2025-08-18,2025-08-24,142
Pika Labs,Image/Video/Audio Generation,ProductHunt,2025-08-18,2025-08-24,3
Gen-2 Runway,Image/Video/Audio Generation,ProductHunt,2025-08-18,2025-08-24,143
Kaiber,Image/Video/Audio Generation,ProductHunt,2025-08-18,2025-08-24,97
Synthesia,Image/Video/Audio Generation,ProductHunt,2025-08-18,2025-08-24,101
Scenario,Image/Video/Audio Generation,ProductHunt,2025-08-18,2025-08-24,9
Whisper,Speech/Audio,ProductHunt,2025-08-18,2025-08-24,144
ElevenLabs,Speech/Audio,ProductHunt,2025-08-18,2025-08-24,41
Hugging Face Audio,Speech/Audio,ProductHunt,2025-08-18,2025-08-24,123
Descript,Speech/Audio,ProductHunt,2025-08-18,2025-08-24,141
Play.ht,Speech/Audio,ProductHunt,2025-08-18,2025-08-24,90
Pinecone,Vector Databases,ProductHunt,2025-08-18,2025-08-24,16
Weaviate,Vector Databases,ProductHunt,2025-08-18,2025-08-24,91
Chroma,Vector Databases,ProductHunt,2025-08-18,2025-08-24,67
Milvus,Vector Databases,ProductHunt,2025-08-18,2025-08-24,23
Vespa,Vector Databases,ProductHunt,2025-08-18,2025-08-24,67
Redis Vector,Vector Databases,ProductHunt,2025-08-18,2025-08-24,107
Qdrant,Vector Databases,ProductHunt,2025-08-18,2025-08-24,59
LangChain,Frameworks & Libraries,ProductHunt,2025-08-18,2025-08-24,36
LlamaIndex,Frameworks & Libraries,ProductHunt,2025-08-18,2025-08-24,4
Haystack,Frameworks & Libraries,ProductHunt,2025-08-18,2025-08-24,0
DSPy,Frameworks & Libraries,ProductHunt,2025-08-18,2025-08-24,19
Transformers,Frameworks & Libraries,ProductHunt,2025-08-18,2025-08-24,90
Diffusers,Frameworks & Libraries,ProductHunt,2025-08-18,2025-08-24,18
OpenVINO,Frameworks & Libraries,ProductHunt,2025-08-18,2025-08-24,86
DeepSpeed,Frameworks & Libraries,ProductHunt,2025-08-18,2025-08-24,83
Accelerate,Frameworks & Libraries,ProductHunt,2025-08-18,2025-08-24,51
MLflow,MLOps & Orchestration,ProductHunt,2025-08-18,2025-08-24,14
Weights & Biases,MLOps & Orchestration,ProductHunt,2025-08-18,2025-08-24,68
ClearML,MLOps & Orchestration,ProductHunt,2025-08-18,2025-08-24,26
Kubeflow,MLOps & Orchestration,ProductHunt,2025-08-18,2025-08-24,135
Prefect,MLOps & Orchestration,ProductHunt,2025-08-18,2025-08-24,88
Airflow,MLOps & Orchestration,ProductHunt,2025-08-18,2025-08-24,9
Ray,MLOps & Orchestration,ProductHunt,2025-08-18,2025-08-24,65
Flyte,MLOps & Orchestration,ProductHunt,2025-08-18,2025-08-24,90
Azure AI,Cloud AI Platforms,ProductHunt,2025-08-18,2025-08-24,117
AWS Bedrock,Cloud AI Platforms,ProductHunt,2025-08-18,2025-08-24,81
Google Vertex AI,Cloud AI Platforms,ProductHunt,2025-08-18,2025-08-24,1
Cohere,Cloud AI Platforms,ProductHunt,2025-08-18,2025-08-24,133
AI21 Labs,Cloud AI Platforms,ProductHunt,2025-08-18,2025-08-24,108
Copilot,Code Generation,ProductHunt,2025-08-18,2025-08-24,54
CodeWhisperer,Code Generation,ProductHunt,2025-08-18,2025-08-24,103
Tabnine,Code Generation,ProductHunt,2025-08-18,2025-08-24,50
Replit AI,Code Generation,ProductHunt,2025-08-18,2025-08-24,44
AutoGPT,Productivity / Agents,ProductHunt,2025-08-18,2025-08-24,77
BabyAGI,Productivity / Agents,ProductHunt,2025-08-18,2025-08-24,3
CrewAI,Productivity / Agents,ProductHunt,2025-08-18,2025-08-24,58
Langroid,Productivity / Agents,ProductHunt,2025-08-18,2025-08-24,119
Voyager,Productivity / Agents,ProductHunt,2025-08-18,2025-08-24,133
Devin AI,Productivity / Agents,ProductHunt,2025-08-18,2025-08-24,103
ChatGPT,LLMs & Chatbots,ProductHunt,2025-08-25,2025-08-31,99
Claude,LLMs & Chatbots,ProductHunt,2025-08-25,2025-08-31,66
Gemini,LLMs & Chatbots,ProductHunt,2025-08-25,2025-08-31,107
Grok,LLMs & Chatbots,ProductHunt,2025-08-25,2025-08-31,10
Perplexity,LLMs & Chatbots,ProductHunt,2025-08-25,2025-08-31,111
Mistral,LLMs & Chatbots,ProductHunt,2025-08-25,2025-08-31,71
LLaMA,LLMs & Chatbots,ProductHunt,2025-08-25,2025-08-31,48
Command R+,LLMs & Chatbots,ProductHunt,2025-08-25,2025-08-31,92
Open Assistant,LLMs & Chatbots,ProductHunt,2025-08-25,2025-08-31,84
Anthropic,LLMs & Chatbots,ProductHunt,2025-08-25,2025-08-31,144
Pi AI,LLMs & Chatbots,ProductHunt,2025-08-25,2025-08-31,80
Falcon,Open Source Models,ProductHunt,2025-08-25,2025-08-31,140
Dolly,Open Source Models,ProductHunt,2025-08-25,2025-08-31,93
StableLM,Open Source Models,ProductHunt,2025-08-25,2025-08-31,56
Vicuna,Open Source Models,ProductHunt,2025-08-25,2025-08-31,128
Alpaca,Open Source Models,ProductHunt,2025-08-25,2025-08-31,14
Orca,Open Source Models,ProductHunt,2025-08-25,2025-08-31,60
Mixtral,Open Source Models,ProductHunt,2025-08-25,2025-08-31,80
Phi,Open Source Models,ProductHunt,2025-08-25,2025-08-31,13
DeepSeek,Open Source Models,ProductHunt,2025-08-25,2025-08-31,111
Stable Diffusion,Image/Video/Audio Generation,ProductHunt,2025-08-25,2025-08-31,132
DALL-E,Image/Video/Audio Generation,ProductHunt,2025-08-25,2025-08-31,104
MidJourney,Image/Video/Audio Generation,ProductHunt,2025-08-25,2025-08-31,34
Runway,Image/Video/Audio Generation,ProductHunt,2025-08-25,2025-08-31,149
Leonardo AI,Image/Video/Audio Generation,ProductHunt,2025-08-25,2025-08-31,124
Pika Labs,Image/Video/Audio Generation,ProductHunt,2025-08-25,2025-08-31,31
Gen-2 Runway,Image/Video/Audio Generation,ProductHunt,2025-08-25,2025-08-31,68
Kaiber,Image/Video/Audio Generation,ProductHunt,2025-08-25,2025-08-31,69
Synthesia,Image/Video/Audio Generation,ProductHunt,2025-08-25,2025-08-31,125
Scenario,Image/Video/Audio Generation,ProductHunt,2025-08-25,2025-08-31,48
Whisper,Speech/Audio,ProductHunt,2025-08-25,2025-08-31,15
ElevenLabs,Speech/Audio,ProductHunt,2025-08-25,2025-08-31,57
Hugging Face Audio,Speech/Audio,ProductHunt,2025-08-25,2025-08-31,7
Descript,Speech/Audio,ProductHunt,2025-08-25,2025-08-31,91
Play.ht,Speech/Audio,ProductHunt,2025-08-25,2025-08-31,33
Pinecone,Vector Databases,ProductHunt,2025-08-25,2025-08-31,54
Weaviate,Vector Databases,ProductHunt,2025-08-25,2025-08-31,145
Chroma,Vector Databases,ProductHunt,2025-08-25,2025-08-31,66
Milvus,Vector Databases,ProductHunt,2025-08-25,2025-08-31,64
Vespa,Vector Databases,ProductHunt,2025-08-25,2025-08-31,149
Redis Vector,Vector Databases,ProductHunt,2025-08-25,2025-08-31,145
Qdrant,Vector Databases,ProductHunt,2025-08-25,2025-08-31,42
LangChain,Frameworks & Libraries,ProductHunt,2025-08-25,2025-08-31,95
LlamaIndex,Frameworks & Libraries,ProductHunt,2025-08-25,2025-08-31,123
Haystack,Frameworks & Libraries,ProductHunt,2025-08-25,2025-08-31,42
DSPy,Frameworks & Libraries,ProductHunt,2025-08-25,2025-08-31,140
Transformers,Frameworks & Libraries,ProductHunt,2025-08-25,2025-08-31,53
Diffusers,Frameworks & Libraries,ProductHunt,2025-08-25,2025-08-31,29
OpenVINO,Frameworks & Libraries,ProductHunt,2025-08-25,2025-08-31,100
DeepSpeed,Frameworks & Libraries,ProductHunt,2025-08-25,2025-08-31,64
Accelerate,Frameworks & Libraries,ProductHunt,2025-08-25,2025-08-31,107
MLflow,MLOps & Orchestration,ProductHunt,2025-08-25,2025-08-31,94
Weights & Biases,MLOps & Orchestration,ProductHunt,2025-08-25,2025-08-31,70
ClearML,MLOps & Orchestration,ProductHunt,2025-08-25,2025-08-31,111
Kubeflow,MLOps & Orchestration,ProductHunt,2025-08-25,2025-08-31,16
Prefect,MLOps & Orchestration,ProductHunt,2025-08-25,2025-08-31,10
Airflow,MLOps & Orchestration,ProductHunt,2025-08-25,2025-08-31,57
Ray,MLOps & Orchestration,ProductHunt,2025-08-25,2025-08-31,26
Flyte,MLOps & Orchestration,ProductHunt,2025-08-25,2025-08-31,73
Azure AI,Cloud AI Platforms,ProductHunt,2025-08-25,2025-08-31,41
AWS Bedrock,Cloud AI Platforms,ProductHunt,2025-08-25,2025-08-31,8
Google Vertex AI,Cloud AI Platforms,ProductHunt,2025-08-25,2025-08-31,12
Cohere,Cloud AI Platforms,ProductHunt,2025-08-25,2025-08-31,17
AI21 Labs,Cloud AI Platforms,ProductHunt,2025-08-25,2025-08-31,132
Copilot,Code Generation,ProductHunt,2025-08-25,2025-08-31,90
CodeWhisperer,Code Generation,ProductHunt,2025-08-25,2025-08-31,100
Tabnine,Code Generation,ProductHunt,2025-08-25,2025-08-31,20
Replit AI,Code Generation,ProductHunt,2025-08-25,2025-08-31,109
AutoGPT,Productivity / Agents,ProductHunt,2025-08-25,2025-08-31,24
BabyAGI,Productivity / Agents,ProductHunt,2025-08-25,2025-08-31,97
CrewAI,Productivity / Agents,ProductHunt,2025-08-25,2025-08-31,63
Langroid,Productivity / Agents,ProductHunt,2025-08-25,2025-08-31,74
Voyager,Productivity / Agents,ProductHunt,2025-08-25,2025-08-31,122
Devin AI,Productivity / Agents,ProductHunt,2025-08-25,2025-08-31,139
ChatGPT,LLMs & Chatbots,ProductHunt,2025-09-01,2025-09-07,149
Claude,LLMs & Chatbots,ProductHunt,2025-09-01,2025-09-07,70
Gemini,LLMs & Chatbots,ProductHunt,2025-09-01,2025-09-07,133
Grok,LLMs & Chatbots,ProductHunt,2025-09-01,2025-09-07,108
Perplexity,LLMs & Chatbots,ProductHunt,2025-09-01,2025-09-07,23
Mistral,LLMs & Chatbots,ProductHunt,2025-09-01,2025-09-07,25
LLaMA,LLMs & Chatbots,ProductHunt,2025-09-01,2025-09-07,97
Command R+,LLMs & Chatbots,ProductHunt,2025-09-01,2025-09-07,41
Open Assistant,LLMs & Chatbots,ProductHunt,2025-09-01,2025-09-07,54
Anthropic,LLMs & Chatbots,ProductHunt,2025-09-01,2025-09-07,62
Pi AI,LLMs & Chatbots,ProductHunt,2025-09-01,2025-09-07,73
Falcon,Open Source Models,ProductHunt,2025-09-01,2025-09-07,80
Dolly,Open Source Models,ProductHunt,2025-09-01,2025-09-07,1
StableLM,Open Source Models,ProductHunt,2025-09-01,2025-09-07,134
Vicuna,Open Source Models,ProductHunt,2025-09-01,2025-09-07,3
Alpaca,Open Source Models,ProductHunt,2025-09-01,2025-09-07,119
Orca,Open Source Models,ProductHunt,2025-09-01,2025-09-07,54
Mixtral,Open Source Models,ProductHunt,2025-09-01,2025-09-07,89
Phi,Open Source Models,ProductHunt,2025-09-01,2025-09-07,105
DeepSeek,Open Source Models,ProductHunt,2025-09-01,2025-09-07,137
Stable Diffusion,Image/Video/Audio Generation,ProductHunt,2025-09-01,2025-09-07,54
DALL-E,Image/Video/Audio Generation,ProductHunt,2025-09-01,2025-09-07,45
MidJourney,Image/Video/Audio Generation,ProductHunt,2025-09-01,2025-09-07,123
Runway,Image/Video/Audio Generation,ProductHunt,2025-09-01,2025-09-07,46
Leonardo AI,Image/Video/Audio Generation,ProductHunt,2025-09-01,2025-09-07,132
Pika Labs,Image/Video/Audio Generation,ProductHunt,2025-09-01,2025-09-07,46
Gen-2 Runway,Image/Video/Audio Generation,ProductHunt,2025-09-01,2025-09-07,83
Kaiber,Image/Video/Audio Generation,ProductHunt,2025-09-01,2025-09-07,79
Synthesia,Image/Video/Audio Generation,ProductHunt,2025-09-01,2025-09-07,148
Scenario,Image/Video/Audio Generation,ProductHunt,2025-09-01,2025-09-07,127
Whisper,Speech/Audio,ProductHunt,2025-09-01,2025-09-07,21
ElevenLabs,Speech/Audio,ProductHunt,2025-09-01,2025-09-07,46
Hugging Face Audio,Speech/Audio,ProductHunt,2025-09-01,2025-09-07,96
Descript,Speech/Audio,ProductHunt,2025-09-01,2025-09-07,52
Play.ht,Speech/Audio,ProductHunt,2025-09-01,2025-09-07,71
Pinecone,Vector Databases,ProductHunt,2025-09-01,2025-09-07,68
Weaviate,Vector Databases,ProductHunt,2025-09-01,2025-09-07,123
Chroma,Vector Databases,ProductHunt,2025-09-01,2025-09-07,76
Milvus,Vector Databases,ProductHunt,2025-09-01,2025-09-07,90
Vespa,Vector Databases,ProductHunt,2025-09-01,2025-09-07,143
Redis Vector,Vector Databases,ProductHunt,2025-09-01,2025-09-07,91
Qdrant,Vector Databases,ProductHunt,2025-09-01,2025-09-07,140
LangChain,Frameworks & Libraries,ProductHunt,2025-09-01,2025-09-07,80
LlamaIndex,Frameworks & Libraries,ProductHunt,2025-09-01,2025-09-07,148
Haystack,Frameworks & Libraries,ProductHunt,2025-09-01,2025-09-07,79
DSPy,Frameworks & Libraries,ProductHunt,2025-09-01,2025-09-07,130
Transformers,Frameworks & Libraries,ProductHunt,2025-09-01,2025-09-07,104
Diffusers,Frameworks & Libraries,ProductHunt,2025-09-01,2025-09-07,38
OpenVINO,Frameworks & Libraries,ProductHunt,2025-09-01,2025-09-07,68
DeepSpeed,Frameworks & Libraries,ProductHunt,2025-09-01,2025-09-07,57
Accelerate,Frameworks & Libraries,ProductHunt,2025-09-01,2025-09-07,71
MLflow,MLOps & Orchestration,ProductHunt,2025-09-01,2025-09-07,97
Weights & Biases,MLOps & Orchestration,ProductHunt,2025-09-01,2025-09-07,30
ClearML,MLOps & Orchestration,ProductHunt,2025-09-01,2025-09-07,1
Kubeflow,MLOps & Orchestration,ProductHunt,2025-09-01,2025-09-07,103
Prefect,MLOps & Orchestration,ProductHunt,2025-09-01,2025-09-07,80
Airflow,MLOps & Orchestration,ProductHunt,2025-09-01,2025-09-07,81
Ray,MLOps & Orchestration,ProductHunt,2025-09-01,2025-09-07,74
Flyte,MLOps & Orchestration,ProductHunt,2025-09-01,2025-09-07,101
Azure AI,Cloud AI Platforms,ProductHunt,2025-09-01,2025-09-07,17
AWS Bedrock,Cloud AI Platforms,ProductHunt,2025-09-01,2025-09-07,3
Google Vertex AI,Cloud AI Platforms,ProductHunt,2025-09-01,2025-09-07,101
Cohere,Cloud AI Platforms,ProductHunt,2025-09-01,2025-09-07,62
AI21 Labs,Cloud AI Platforms,ProductHunt,2025-09-01,2025-09-07,11
Copilot,Code Generation,ProductHunt,2025-09-01,2025-09-07,35
CodeWhisperer,Code Generation,ProductHunt,2025-09-01,2025-09-07,87
Tabnine,Code Generation,ProductHunt,2025-09-01,2025-09-07,36
Replit AI,Code Generation,ProductHunt,2025-09-01,2025-09-07,90
AutoGPT,Productivity / Agents,ProductHunt,2025-09-01,2025-09-07,103
BabyAGI,Productivity / Agents,ProductHunt,2025-09-01,2025-09-07,8
CrewAI,Productivity / Agents,ProductHunt,2025-09-01,2025-09-07,126
Langroid,Productivity / Agents,ProductHunt,2025-09-01,2025-09-07,21
Voyager,Productivity / Agents,ProductHunt,2025-09-01,2025-09-07,114
Devin AI,Productivity / Agents,ProductHunt,2025-09-01,2025-09-07,129
ChatGPT,LLMs & Chatbots,YouTube,2025-08-11,2025-08-17,798800
Claude,LLMs & Chatbots,YouTube,2025-08-11,2025-08-17,339149
Gemini,LLMs & Chatbots,YouTube,2025-08-11,2025-08-17,113093
Grok,LLMs & Chatbots,YouTube,2025-08-11,2025-08-17,105319
Perplexity,LLMs & Chatbots,YouTube,2025-08-11,2025-08-17,524636
Mistral,LLMs & Chatbots,YouTube,2025-08-11,2025-08-17,278002
LLaMA,LLMs & Chatbots,YouTube,2025-08-11,2025-08-17,900807
Command R+,LLMs & Chatbots,YouTube,2025-08-11,2025-08-17,938367
Open Assistant,LLMs & Chatbots,YouTube,2025-08-11,2025-08-17,806400
Anthropic,LLMs & Chatbots,YouTube,2025-08-11,2025-08-17,285981
Pi AI,LLMs & Chatbots,YouTube,2025-08-11,2025-08-17,136017
Falcon,Open Source Models,YouTube,2025-08-11,2025-08-17,231474
Dolly,Open Source Models,YouTube,2025-08-11,2025-08-17,525691
StableLM,Open Source Models,YouTube,2025-08-11,2025-08-17,802093
Vicuna,Open Source Models,YouTube,2025-08-11,2025-08-17,999563
Alpaca,Open Source Models,YouTube,2025-08-11,2025-08-17,54359
Orca,Open Source Models,YouTube,2025-08-11,2025-08-17,908533
Mixtral,Open Source Models,YouTube,2025-08-11,2025-08-17,131873
Phi,Open Source Models,YouTube,2025-08-11,2025-08-17,443022
DeepSeek,Open Source Models,YouTube,2025-08-11,2025-08-17,583203
Stable Diffusion,Image/Video/Audio Generation,YouTube,2025-08-11,2025-08-17,798837
DALL-E,Image/Video/Audio Generation,YouTube,2025-08-11,2025-08-17,76713
MidJourney,Image/Video/Audio Generation,YouTube,2025-08-11,2025-08-17,116046
Runway,Image/Video/Audio Generation,YouTube,2025-08-11,2025-08-17,335975
Leonardo AI,Image/Video/Audio Generation,YouTube,2025-08-11,2025-08-17,923999
Pika Labs,Image/Video/Audio Generation,YouTube,2025-08-11,2025-08-17,637838
Gen-2 Runway,Image/Video/Audio Generation,YouTube,2025-08-11,2025-08-17,174680
Kaiber,Image/Video/Audio Generation,YouTube,2025-08-11,2025-08-17,15434
Synthesia,Image/Video/Audio Generation,YouTube,2025-08-11,2025-08-17,314113
Scenario,Image/Video/Audio Generation,YouTube,2025-08-11,2025-08-17,407270
Whisper,Speech/Audio,YouTube,2025-08-11,2025-08-17,591939
ElevenLabs,Speech/Audio,YouTube,2025-08-11,2025-08-17,965168
Hugging Face Audio,Speech/Audio,YouTube,2025-08-11,2025-08-17,506054
Descript,Speech/Audio,YouTube,2025-08-11,2025-08-17,476970
Play.ht,Speech/Audio,YouTube,2025-08-11,2025-08-17,656702
Pinecone,Vector Databases,YouTube,2025-08-11,2025-08-17,67407
Weaviate,Vector Databases,YouTube,2025-08-11,2025-08-17,904633
Chroma,Vector Databases,YouTube,2025-08-11,2025-08-17,711652
